pathtime,mj_vx,mj_vy,cc_tgt,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.008774268,0.062152155,0,0.03232725337147713,0.03052355907857418,-2.59197998046875,-0.02182711474597454,0.09216555953025818,-0.006543497089296579,-0.028303949162364006,0.13447481393814087,0.06298767030239105
0.0,0.008774268,0.062152155,0,0.03209389001131058,0.031509749591350555,-2.5915679931640625,-0.022191820666193962,0.09391392022371292,-0.0054720500484108925,-0.009989980608224869,0.13133853673934937,0.0498797707259655
0.0,0.008774268,0.062152155,0,0.03195811063051224,0.03200913965702057,-2.5913543701171875,-0.022350406274199486,0.09481294453144073,-0.004981041885912418,-0.012099556624889374,0.13480256497859955,0.048745885491371155
0.0,0.008774268,0.062152155,0,0.031818926334381104,0.03252049908041954,-2.5911407470703125,-0.022456271573901176,0.09558533877134323,-0.004518748726695776,-0.0055946228094398975,0.1183793693780899,0.0455235093832016
0.0,0.008774268,0.062152155,0,0.03167688101530075,0.03304322808980942,-2.5909271240234375,-0.022483106702566147,0.09637270867824554,-0.004108804743736982,0.004204056691378355,0.11967534571886063,0.03933626785874367
0.0,0.008774268,0.062152155,0,0.03133947029709816,0.03407719358801842,-2.5904388427734375,-0.02254410833120346,0.09780573099851608,-0.0033499952405691147,0.011400818824768066,0.10956832766532898,0.028669366613030434
0.0,0.008774268,0.062152155,0,0.031168248504400253,0.03461050987243652,-2.5901947021484375,-0.022478505969047546,0.09848006814718246,-0.0030569774098694324,0.019115451723337173,0.10651321709156036,0.024350358173251152
0.0,0.008774268,0.062152155,0,0.03099566139280796,0.0351543202996254,-2.5899658203125,-0.022435365244746208,0.09914737939834595,-0.0027901332359761,0.01614896021783352,0.10505452007055283,0.02143624983727932
0.0,0.008774268,0.062152155,0,0.03079984150826931,0.03568590432405472,-2.5897216796875,-0.02232549339532852,0.09973260760307312,-0.0025377057027071714,0.027678141370415688,0.09642487019300461,0.019074881449341774
0.0,0.008774268,0.062152155,0,0.030406981706619263,0.036779094487428665,-2.5892333984375,-0.022091450169682503,0.10089021921157837,-0.0021215789020061493,0.029810186475515366,0.09671284258365631,0.011278781108558178
0.0,0.008774268,0.062152155,0,0.03021049313247204,0.03734060749411583,-2.5889892578125,-0.021876417100429535,0.1014801561832428,-0.002023240551352501,0.04012347012758255,0.09522707015275955,0.0008740461780689657
0.0,0.008774268,0.062152155,0,0.030014408752322197,0.0379076711833477,-2.5887603759765625,-0.02164342813193798,0.10196613520383835,-0.002027672016993165,0.042313992977142334,0.08253249526023865,-0.011633149348199368
0.0,0.008774268,0.062152155,0,0.029794855043292046,0.03846270591020584,-2.588531494140625,-0.021441087126731873,0.10248897969722748,-0.002030134666711092,0.041641734540462494,0.08866517245769501,-0.011208000592887402
0.0,0.008774268,0.062152155,0,0.029358839616179466,0.03960133343935013,-2.5880889892578125,-0.02095233090221882,0.10351838171482086,-0.002175837755203247,0.05273444205522537,0.08559107035398483,-0.023638827726244926
0.0,0.008774268,0.062152155,0,0.02914329618215561,0.04018442705273628,-2.587860107421875,-0.020628932863473892,0.10399343818426132,-0.0022513174917548895,0.05587058514356613,0.0808984711766243,-0.019568482413887978
0.0,0.008774268,0.062152155,0,0.028917409479618073,0.04075802490115166,-2.587646484375,-0.020276017487049103,0.10442884266376495,-0.0023052601609379053,0.06148604303598404,0.07735401391983032,-0.01635495387017727
0.0,0.008774268,0.062152155,0,0.02869373746216297,0.04134019836783409,-2.587432861328125,-0.01993943378329277,0.10479220747947693,-0.0024236300960183144,0.059102851897478104,0.06774184107780457,-0.02412590943276882
0.0,0.008774268,0.062152155,0,0.028254356235265732,0.0425293855369091,-2.5870208740234375,-0.019195927307009697,0.10560214519500732,-0.0027401656843721867,0.059520889073610306,0.07321605086326599,-0.028759239241480827
0.0,0.008774268,0.062152155,0,0.02801452949643135,0.043115805834531784,-2.586822509765625,-0.018816208466887474,0.10598771274089813,-0.0029001738876104355,0.06668972223997116,0.07127645611763,-0.028423497453331947
0.0,0.008774268,0.062152155,0,0.027778014540672302,0.04371054843068123,-2.5866241455078125,-0.01842229627072811,0.10633780062198639,-0.0030304077081382275,0.06806445866823196,0.06622718274593353,-0.024452803656458855
0.0,0.008774268,0.062152155,0,0.02754477597773075,0.044313397258520126,-2.5864410400390625,-0.018038513138890266,0.10672000795602798,-0.0031791299115866423,0.06640610098838806,0.06964396685361862,-0.02647656761109829
0.0,0.008774268,0.062152155,0,0.02706962823867798,0.04552655294537544,-2.586090087890625,-0.017161384224891663,0.1074010580778122,-0.003603310789912939,0.07698293030261993,0.06364547461271286,-0.03389967232942581
0.0,0.008774268,0.062152155,0,0.026828598231077194,0.04613686352968216,-2.5859222412109375,-0.0167015939950943,0.10776996612548828,-0.00383859989233315,0.07748308032751083,0.06772477924823761,-0.03618374094367027
